headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
"INSIDE THE TIMES: November 30, 2008",New York and Region,[],1830,"INTERNATIONAL     DEPORTED FROM AMERICA,...",The New York Times,[],http://query.nytimes.com/gst/fullpage.html?res=950CEED7163DF933A05752C1A96E9C8B63,11/30/08,Summary,4fd26e168eb7c8105d8278c2
Media and Retailers Both Built Black Friday,Business Day,[],1166,"When assessing blame for the trampling death of a salesclerk, the news media should include themselves....",The New York Times,"[u'Black Friday (Shopping)', u'News and News Media', u'Retail Stores and Trade', u'Advertising and Marketing', u'Recession and Depression', u'Social Conditions and Trends']",http://www.nytimes.com/2008/12/01/business/media/01carr.html,12/1/08,News,543eea3b38f0d853e89f67a4
Talk to the Newsroom: Sports Editor Tom Jolly,Business Day,[],10642,Tom Jolly answered reader questions....,The New York Times,[],http://www.nytimes.com/2008/12/01/business/media/01askthetimes.html,12/1/08,Question,547aaed538f0d803f445bedb
Each Player in Big Three Is Devising Its Own Plan,Business Day,[],1355,The Detroit automakers will have diverging agendas as they take their second run at Congress for federal aid....,The New York Times,"[u'Automobiles', u'Subprime Mortgage Crisis', u'Executives and Management']",http://www.nytimes.com/2008/12/01/business/economy/01auto.html,12/1/08,News,547aaee338f0d803f445bedd
Each Player in Big Three to Bring Its Own Plan,Business Day,[],897,"The Detroit automakers have been lumped together for decades as the Big Three, and for good reason; their goals have usually been aligned. But this week, as the automakers take a second run at Congress, hoping to persuade lawmakers to give them $2...",The New York Times,[],http://dealbook.nytimes.com/2008/12/01/each-player-in-big-three-to-bring-its-own-plan/,12/1/08,Blog,4fd393448eb7c8105d8c695a
November's Spending Nose-Dive,Business Day,[],759,"While the official government data aren't in yet, a survey from Gallup indicates that consumer spending took a major hit in November, an economist writes....",The New York Times,[],http://economix.blogs.nytimes.com/2008/12/01/novembers-spending-nosedive/,12/1/08,Blog,4fd3936b8eb7c8105d8c70d2
December 2007: The Date the Recession (Officially) Began,Business Day,[],161,"A panel of economists officially declared that the United States is in a recession, and has in one since December 2007....",The New York Times,[],http://economix.blogs.nytimes.com/2008/12/01/december-2007-the-date-the-recession-officially-began/,12/1/08,Blog,4fd3937d8eb7c8105d8c739e
Cheer Fades as Stocks Plunge 9%,Business Day,[],929,The announcement that the recession began in December 2007 came on a day when the Dow dropped more than 7 percent....,The New York Times,"[u'Dow Jones Stock Average', u'Stocks and Bonds']",http://www.nytimes.com/2008/12/02/business/02markets.html,12/2/08,News,547ab0d138f0d803f445bf04
Officials Warn That Economy Will Remain Weak,Business Day,[],905,The Fed chairman and Treasury secretary expressed optimism and pledged to deal with the crisis aggressively....,The New York Times,"[u'Subprime Mortgage Crisis', u'Economic Conditions and Trends']",http://www.nytimes.com/2008/12/02/business/economy/02bernanke.html,12/2/08,News,547ab2a638f0d803f445bf31
Fresh Blood From an Old Wound,Opinion,"[u'Kashmir and Jammu (India)', u'Pakistan', u'Mumbai (India)']",1138,Barack Obama has the opportunity to create deeper and more enduring alliances for the United States in South Asia 潴� and he should start with Kashmir....,The New York Times,[u'Terrorism'],http://www.nytimes.com/2008/12/02/opinion/02mishra.html,12/2/08,Op-Ed,547ab63e38f0d803f445bf6e
Germany Aims to Guide the West潴籹 Ties to Russia,World,"[u'Germany', u'Russia']",1532,Germany hopes to counter Russia潴籹 renewed militarism by promoting economic development and stability....,The New York Times,"[u'International Relations', u'United States Armament and Defense', u'Politics and Government', u'United States International Relations']",http://www.nytimes.com/2008/12/02/world/europe/02germany.html,12/2/08,News,547ab73a38f0d803f445bf82
Treasury潴籹 Lead Role in China in Flux,Washington,[u'Beijing (China)'],915,"Secretary Henry M. Paulson has spearheaded American policy toward Beijing since 2006, which raises the question of who will pick up the baton upon his departure....",The New York Times,"[u'United States Economy', u'International Trade and World Market', u'United States Politics and Government']",http://www.nytimes.com/2008/12/02/washington/02paulson.html,12/2/08,News,547ab86038f0d803f445bf9b
Cheer Fades as Stocks Plunge 9%,Business Day,[],920,"December blew in with a mighty chill on Wall Street. In six and a half hours on Monday, the Standard & Poor's 500-stock index declined nearly 9 percent 潴� the type of collapse that, historically, has taken years to occur. But in 2008, a year that...",The New York Times,[],http://dealbook.nytimes.com/2008/12/02/cheer-fades-as-stocks-plunge-9/,12/2/08,Blog,4fd393b28eb7c8105d8c7a53
British Airways in Merger Talks With Qantas,Business Day,[],621,"The addition of Qantas would add a significant Asia-Pacific element to a joint business agreement including British Airways, American Airlines and Iberia....",The New York Times,"[u'Mergers, Acquisitions and Divestitures']",http://www.nytimes.com/2008/12/03/business/worldbusiness/03air.html,12/3/08,News,547abb4838f0d803f445bfdb
"China潴籹 Economy, in Need of Jump Start, Waits for Citizens潴� Fists to Loosen",World,[u'China'],1069,"Tenacious thrift, once an admirable quality in China, has become a liability as the nation潴籹 export-driven economy slows....",The New York Times,"[u'Consumer Behavior', u'Economic Conditions and Trends']",http://www.nytimes.com/2008/12/03/world/asia/03china.html,12/3/08,News,547abaf938f0d803f445bfd3
"Pursuing U.S. Aid, G.M. Accepts Need for Drastic Cuts",Business Day,[],1665,"General Motors said it needed an $18 billion package in loans and lines of credit and that it will cut jobs, factories, brands and executive pay....",The New York Times,"[u'Wages and Salaries', u'Automobiles', u'Subprime Mortgage Crisis']",http://www.nytimes.com/2008/12/03/business/03auto.html,12/3/08,News,547abe1838f0d803f445c016
Another Month of Miserable Auto Sales,Business Day,[],824,"In the worst month yet in a horrible year, U.S. sales fell 41 percent at General Motors and 33.9 percent at Toyota. Honda潴籹 sales declined 31.6 percent, and Ford潴籹 fell 30.6 percent....",The New York Times,"[u'Automobiles', u'Sales']",http://www.nytimes.com/2008/12/03/business/03sales.html,12/3/08,News,547abbb438f0d803f445bfe5
Consumed,U.S.,[],1208,"In this lesson, students consider the phenomenon of Black Friday and then research and debate the idea that Americans are ""programmed"" to shop....",The New York Times,[],http://learning.blogs.nytimes.com/2008/12/03/consumed/,12/3/08,Blog,4fd3937d8eb7c8105d8c734e
"INSIDE THE TIMES: December 3, 2008",New York and Region,[],2291,International     CHINA'S ECONOMY SLOWS DOWN...,The New York Times,[],http://query.nytimes.com/gst/fullpage.html?res=9907E2DE1438F930A35751C1A96E9C8B63,12/3/08,Summary,4fd2b4aa8eb7c8105d8a6972
BA's Qantas Talks Surprise Other Potential Partners,Business Day,[],636,"British Airways surprised Iberia and American Airlines, with which it is in partnership talks, with news Tuesday that it was also discussing a merger with the Australian carrier Qantas, The New York Times's David Jolly and Caroline Brothers write....",The New York Times,[],http://dealbook.nytimes.com/2008/12/03/ba-suprises-other-poential-partners-with-qantas-deal-talks/,12/3/08,Blog,4fd393c08eb7c8105d8c7c60
A Fateful Road Trip for Detroit's Big Three,Business Day,[],1494,"General Motors, increasingly desperate for a federal bailout to stave off financial collapse, told Congress on Tuesday that it was willing to drastically shrink every aspect of its operations to ensure its long-term survival, The New York Times's ...",The New York Times,[],http://dealbook.nytimes.com/2008/12/03/pursuing-us-aid-gm-accepts-need-for-drastic-cuts/,12/3/08,Blog,4fd393588eb7c8105d8c6d9e
Obama Picks Richardson for Commerce,U.S.,[],2475,,The New York Times,[],http://www.nytimes.com/2008/12/03/us/politics/03text-obama.html,12/3/08,Text,5474e20a38f0d8119c6af0a5
Fed Report Shows Downturn After October Shocks,Business Day,[],689,"The economic downturn took a turn for the worse after the market shocks in October, and in November the problems only became worse, according to the Fed潴籹 潴靊eige book.潴�...",The New York Times,"[u'Stocks and Bonds', u'Economic Conditions and Trends']",http://www.nytimes.com/2008/12/04/business/04markets.html,12/4/08,News,547ac4a338f0d803f445c0a9
Medicine for the Job Market,Opinion,[],759,Why a large government investment 潴� perhaps $100 billion a year or more 潴� in health care reform would be good for our economy....,The New York Times,"[u'United States Economy', u'Medicine and Health', u'Health Insurance and Managed Care']",http://www.nytimes.com/2008/12/04/opinion/04gruber.html,12/4/08,Op-Ed,547ac98338f0d803f445c10d
Fed Report Shows Downturn After October,Business Day,[],684,"The economic decline took a turn for the worse after the market shocks of October. In November, the problems only deepened, The New York Times's Michael M. Grynbaum writes. Cash-poor Americans, fearful for their jobs and victims of a steep decline...",The New York Times,[],http://dealbook.nytimes.com/2008/12/04/fed-report-shows-downturn-after-october-shocks/,12/4/08,Blog,4fd393588eb7c8105d8c6d9f
Live Blog: The Automakers Plead,,[],2569,Latest developments at the Senate Banking Committee hearing....,The New York Times,[],http://thelede.blogs.nytimes.com/2008/12/04/live-blog-the-automakers-plead/,12/4/08,Blog,4fd393358eb7c8105d8c6730
How China Sees the U.S. After the Election,Business Day,[],502,A contributor from Beijing writes of the tension between China's view of the failings of democracy in the financial crisis and the inspirational nature of Barack Obama's election to many Chinese....,The New York Times,[],http://economix.blogs.nytimes.com/2008/12/04/how-china-sees-the-us-after-the-electio/,12/4/08,Blog,4fd393b28eb7c8105d8c7b4a
Retail Sales Are Weakest in 35 Years,Business Day,[],1161,"Most of the nation潴籹 stores kicked-off the critical holiday shopping season with double-digit sales declines, despite relatively strong sales in the few days after Thanksgiving....",The New York Times,"[u'Retail Stores and Trade', u'Black Friday (Shopping)']",http://www.nytimes.com/2008/12/05/business/economy/05shop.html,12/5/08,News,547acef138f0d803f445c184
"Preening for the Olympics, Vancouver Is Building Up",Great Homes & Destinations,"[u'Vancouver (British Columbia)', u'British Columbia (Canada)', u'Canada']",1765,"Several buildings being constructed in Vancouver, British Columbia, the host city for the next Olympic Games, eventually will be sold as condominiums....",The New York Times,"[u'Housing', u'Olympic Games (2010)', u'Olympic Games', u'Buildings (Structures)', u'Skiing', u'Real Estate']",http://www.nytimes.com/2008/12/05/greathomesanddestinations/05vancouver.html,12/5/08,News,547ac0ac38f0d803f445c057
Spare Times,Arts,[u'New York City'],2570,AROUND TOWN....,The New York Times,[u'Christmas'],http://www.nytimes.com/2008/12/05/arts/05wspare.html,12/5/08,Schedule,547ad31838f0d803f445c1e1
Irish investor sees opportunity in the Seychelles and Caribbean,Real Estate,[],787,"In his role as director of a Dublin-based wealth management firm, John Leahy spends a good chunk of his time investigating residential markets around the world. ""If you name any market globally, there is a chance I will have looked at it in some s...",The New York Times,[],http://raisingtheroof.blogs.nytimes.com/2008/12/05/irish-investor-sees-opportunity-in-the-seychelles-and-caribbean/,12/5/08,Blog,4fd3934e8eb7c8105d8c6cb5
Art Basel Miami Beach | Interview with Ingvild Goetz,T:Style,[],567,"The redoubtable Ingvild Goetz has been collecting for more than 40 years. Her private collection, housed in a Herzog & de Meuron-designed glass pavilion in Munich includes more than 3,500 works and an extensive mix of Arte Povera. Do you believe t...",The New York Times,[],http://tmagazine.blogs.nytimes.com/2008/12/05/art-basel-miami-beach-interview-with-ingvild-goetz/,12/5/08,Blog,4fd393988eb7c8105d8c7619
HSBC Executive Calls Deposit Backing Unfair,Business Day,[],775,"The chief executive of HSBC潴籹 Asian operations called for Asian governments to abandon their guarantees of bank deposits, saying they amount to inappropriate assistance to weak banks....",The New York Times,"[u'Subprime Mortgage Crisis', u'Deposit Insurance']",http://www.nytimes.com/2008/12/06/business/worldbusiness/06hsbc.html,12/6/08,News,547ada2538f0d803f445c271
Shares Surge Despite Heavy Job Losses,Business Day,[],752,"The market moved higher in the afternoon, led by financial stocks, as Wall Street looked past the worst job losses since 1974....",The New York Times,"[u'Stocks and Bonds', u'Dow Jones Stock Average', u'Unemployment']",http://www.nytimes.com/2008/12/06/business/06markets.html,12/6/08,News,547ada7d38f0d803f445c277
Paulson潴籹 China Trip Leaves Big Issues Unresolved,Business Day,"[u'China', u'United States']",697,"Two days of economic dialogue produced a modest stream of achievements, but also served to highlight tensions between the world潴籹 biggest economy and the world潴籹 largest developing one....",The New York Times,[u'International Trade and World Market'],http://www.nytimes.com/2008/12/06/business/worldbusiness/06paulson.html,12/6/08,News,547adca638f0d803f445c29b
"It潴籹 All About the Beer, and Independence",Business Day,[],989,"Jim Koch, a sixth-generation brewer and founder of Boston Beer Company, discussed the beer market....",The New York Times,"[u'Beer', u'United States Economy']",http://www.nytimes.com/2008/12/06/business/06interview.html,12/6/08,Interview,547adda838f0d803f445c2a5
"Thieves Winning Online War, Maybe Even in Your Computer",Technology,[],1369,"With vast resources from stolen financial information, cyberattackers are winning a technology arms race....",The New York Times,"[u'Computer Security', u'Computers and the Internet', u'Software', u'Computer Viruses']",http://www.nytimes.com/2008/12/06/technology/internet/06security.html,12/6/08,News,547ae66e38f0d803f445c366
Swap Stocks for a Week at the Beach,Business Day,[u'Caribbean Area'],479,"Hoping to lure travelers as the economy slumps, a resort chain in the Caribbean is offering to trade rooms for depressed stock....",The New York Times,"[u'Travel and Vacations', u'Stocks and Bonds', u'Personal Finances']",http://www.nytimes.com/2008/12/06/business/06carib.html,12/6/08,News,547ae40d38f0d803f445c337
Grim Job Report Not Showing Full Picture,Business Day,[],998,"The report overlooked the gray area of the labor market 潴� those not having a job and not looking for one, but interested in working....",The New York Times,"[u'United States Economy', u'Layoffs and Job Reductions', u'Labor', u'Economic Conditions and Trends', u'Recession and Depression', u'Subprime Mortgage Crisis']",http://www.nytimes.com/2008/12/06/business/economy/06idle.html,12/6/08,News,547ada1838f0d803f445c26f
Are Cuts in Hours and Pay an Alternative to Mass Layoffs?,Opinion,[],792,"In these hard times, an idea that had considerable currency in the Great Depression 潴� reducing hours and pay instead of jobs 潴� should be considered....",The New York Times,"[u'Layoffs and Job Reductions', u'United States Economy', u'Wages and Salaries', u""Great Depression (1930's)""]",http://www.nytimes.com/2008/12/06/opinion/06sat4.html,12/6/08,Editorial,547577e638f0d8119c6af93e
Grim Report On Jobs Not Showing Full Picture,Business,[],998,"The report overlooked the gray area of the labor market 寗 those not having a job and not looking for one, but interested in working....",The New York Times,"[u'RECESSION AND DEPRESSION', u'LABOR', u'SUBPRIME MORTGAGE CRISIS', u'UNITED STATES ECONOMY', u'ECONOMIC CONDITIONS AND TRENDS', u'LAYOFFS AND JOB REDUCTIONS']",http://www.nytimes.com/2008/12/06/business/economy/06idle.html,12/6/08,News,4fd298f98eb7c8105d875fff
Reaching New Heights in British Columbia,Travel,[u'British Columbia (Canada)'],1592,"With 3,000 skiable acres, and a vertical drop of 5,620 feet, Revelstoke is the biggest news to hit the North American slopes in years....",The New York Times,"[u'Travel and Vacations', u'Skiing']",http://www.nytimes.com/2008/12/07/travel/07next.html,12/7/08,News,5438118738f0d83c143b838f
Other Worlds,Books,[],2672,From hand-colored photographs of the holy land to paintings of outer space commissioned by NASA....,The New York Times,"[u'Art', u'Books and Literature']",http://www.nytimes.com/2008/12/07/books/review/Heller-t.html,12/7/08,Review,547ab11538f0d803f445bf0b
Inside the List,Books,[],488,"The economy may be tanking, but not Malcolm Gladwell. His new book, 潴霴utliers,潴� enters the nonfiction list at No. 1....",The New York Times,[u'Books and Literature'],http://www.nytimes.com/2008/12/07/books/review/InsideList-t.html,12/7/08,News,547ab61638f0d803f445bf6a
"Paying Low Rent, but at an Inflated Risk",N.Y. / Region,[u'Westchester County (NY)'],987,"As the economy deteriorates, increasing numbers of landlords are encountering financial difficulties, and tenants are bearing the brunt....",The New York Times,"[u'Housing', u'Renting and Leasing']",http://www.nytimes.com/2008/12/07/nyregion/westchester/07tenantswe.html,12/7/08,News,547ad19f38f0d803f445c1c0
The End of the End of the Revolution,Magazine,"[u'Cuba', u'Miami (Fla)', u'Havana (Cuba)']",7740,Fidel Castro潴籹 Cuba has been dying for years. What can be done to help bring the island into the 21st century?...,The New York Times,"[u'Travel and Vacations', u'International Relations', u'Embargoes and Economic Sanctions', u'Presidents and Presidency (US)', u'International Trade and World Market', u'History']",http://www.nytimes.com/2008/12/07/magazine/07cuba-t.html,12/7/08,News,545d6d1f38f0d877bc740a04
Obama Pledges Public Works on a Vast Scale,U.S.,[],1279,"Seeking to resuscitate the economy, Barack Obama promised the largest public works program since the interstate highway system....",The New York Times,"[u'Infrastructure (Public Works)', u'United States Economy']",http://www.nytimes.com/2008/12/07/us/politics/07radio.html,12/7/08,News,5474e24b38f0d8119c6af0b3
"It潴籹 Always a Numbers Game for Boras, Agent to the Stars",Sports,[],825,"Scott Boras, the agent for several high-profile free agents, is optimistic that they will receive big contracts this off-season....",The New York Times,[u'Baseball'],http://www.nytimes.com/2008/12/07/sports/baseball/07boras.html,12/7/08,News,547ae79538f0d803f445c37b
潴諴artisan潴� Seeks a Prefix: Bi- or Post-,Week in Review,[],1363,"If Barack Obama is indeed forging a new, less ideological style of politics, what will it look like?...",The New York Times,"[u'United States Politics and Government', u'Appointments and Executive Changes', u'Presidents and Presidency (US)']",http://www.nytimes.com/2008/12/07/weekinreview/07harwood.html,12/7/08,News,547ae48438f0d803f445c341
What Recession? We潴籸e Ballplayers,Week in Review,[],997,The gargantuan athlete潴籹 salary doesn潴籺 seem to be going anywhere....,The New York Times,"[u'Athletics and Sports', u'Wages and Salaries', u'Recession and Depression']",http://www.nytimes.com/2008/12/07/weekinreview/07fatsis.html,12/7/08,News,547ade3338f0d803f445c2bd
The Employment Crash,Opinion,[],476,Congress should be working now on another economic stimulus plan 潴� one that will bolster unemployment compensation and create jobs....,The New York Times,"[u'United States Economy', u'Unemployment', u'Layoffs and Job Reductions', u'Editorials']",http://www.nytimes.com/2008/12/07/opinion/07sun1.html,12/7/08,Editorial,547ae67938f0d803f445c367
Major Issue in Big 3 Aid Is Final Cost,Business Day,[],1229,"A comprehensive bailout could cost as much as $125 billion, and even the auto companies themselves are hard pressed to dispute that figure....",The New York Times,"[u'Automobiles', u'Subprime Mortgage Crisis']",http://www.nytimes.com/2008/12/08/business/08auto.html,12/8/08,News,547aeb9638f0d803f445c3db
"In String of Bad News, Omens of a Long Recession",Business Day,[],1249,"This recession, which officially began in December 2007, now appears virtually certain to be the longest downturn -- and possibly most severe -- since the end of World War II....",The New York Times,"[u'Recession and Depression', u'United States Economy', u'Subprime Mortgage Crisis', u'Layoffs and Job Reductions', u'Personal Finances']",http://www.nytimes.com/2008/12/08/business/economy/08econ.html,12/8/08,News,547aee0038f0d803f445c413
Storefronts in Virtual Worlds Bringing in Real Money,Technology,[],1069,"So far, the deepening recession has not slowed sales of virtual goods, which executives attribute to people spending more time at home....",The New York Times,"[u'Computers and the Internet', u'Retail Stores and Trade', u'Economic Conditions and Trends']",http://www.nytimes.com/2008/12/08/technology/internet/08virtual.html,12/8/08,News,547aedcd38f0d803f445c40f
TODAY IN BUSINESS,Business,[],342,"THE CRASH OF TRASH The economic downturn has decimated the market for recycled materials like cardboard, plastic, newspaper and metals. Recycling contractors are unable to find buyers at prices they want to charge.      NEW BID FOR U.S. SUGAR As U...",The New York Times,[],http://query.nytimes.com/gst/fullpage.html?res=9802E4DB153CF93BA35751C1A96E9C8B63,12/8/08,Summary,4fd286e08eb7c8105d8584b4
Even Worse for Teens,Opinion,[],333,Any plan that President-elect Barack Obama is devising to put millions of unemployed Americans back to work must include a provision for youthful workers....,The New York Times,"[u'United States Economy', u'Teenagers and Adolescence', u'Unemployment', u'Editorials']",http://www.nytimes.com/2008/12/08/opinion/08mon3.html,12/8/08,Editorial,5475782638f0d8119c6af947
Could a Big Three Bailout Cost $125 Billion?,Business Day,[],1203,"So what will it cost to fix Detroit's Big Three automakers? Now that Congress has signaled its willingness to help the ailing car companies with short-term loans, that question has gained new urgency 潴� particularly for President-elect Barack Oba...",The New York Times,[],http://dealbook.nytimes.com/2008/12/08/major-issue-in-big-3-aid-is-final-cost/,12/8/08,Blog,4fd3936b8eb7c8105d8c7002
European and Asian Markets Rise Sharply,Business Day,[],493,"Stocks rose sharply Monday in Europe and Asia, lifted by government efforts to bolster economic growth, The New York Times's David Jolly and Bettina Wassener reported. A week after a wave of coordinated interest rate cuts by major central banks, p...",The New York Times,[],http://dealbook.nytimes.com/2008/12/08/european-and-asian-markets-rise-sharply/,12/8/08,Blog,4fd3938c8eb7c8105d8c74cd
"In String of Bad News, Omens of a Long Recession",Business Day,[],1246,"Despite months of rescue efforts, hundreds of billions of dollars in government spending and an avant-garde apparatus of financial tools, the American economy has only worsened, and at a faster rate than nearly anyone predicted, The New York Times...",The New York Times,[],http://dealbook.nytimes.com/2008/12/08/in-string-of-bad-news-omens-of-a-long-recession/,12/8/08,Blog,4fd393168eb7c8105d8c631b
Wall Street Surges on Stimulus Hopes,Business Day,[],517,"Wall Street extended a global rally amid redoubled efforts to try to revive the economy, including signs that the government will bail out Detroit潴籹 troubled automakers....",The New York Times,"[u'Stocks and Bonds', u'Economic Conditions and Trends', u'Dow Jones Stock Average']",http://www.nytimes.com/2008/12/09/business/09markets.html,12/9/08,News,547af0ca38f0d803f445c442
Wall Street Surges on Stimulus Hopes,Business Day,[],513,Stocks moved sharply higher on Monday as Wall Street extended a global rally amid redoubled efforts to try to revive the economy 潴� including President-elect Barack Obama's pledge for broad infrastructure spending and signs that the government wi...,The New York Times,[],http://dealbook.nytimes.com/2008/12/09/wall-street-surges-on-stimulus-hopes/,12/9/08,Blog,4fd393b28eb7c8105d8c7a66
Investors Buy U.S. Debt at Zero Yield,Business Day,[],1009,"In troubled times, making an investment that offers security but no gain is tantamount to coming out ahead....",The New York Times,"[u'Government Bonds', u'Stocks and Bonds', u'United States Economy', u'Interest Rates']",http://www.nytimes.com/2008/12/10/business/10markets.html,12/10/08,News,547afc8338f0d803f445c53d
"For Biotech, a Tax Break Spells Hope",Business Day,[],995,"In its pitch to Congress, the biotech industry will portray itself as a model of innovation....",The New York Times,"[u'Biotechnology', u'Taxation', u'Subprime Mortgage Crisis']",http://www.nytimes.com/2008/12/10/business/10biobail.html,12/10/08,News,547b00f538f0d803f445c592
Dire Forecast for Global Economy and Trade,Business Day,[],846,"The world economy is on the brink of a rare global recession, the World Bank said, with world trade projected to fall for the first time since 1982....",The New York Times,"[u'Economic Conditions and Trends', u'International Trade and World Market']",http://www.nytimes.com/2008/12/10/business/worldbusiness/10global.html,12/10/08,News,547b01a738f0d803f445c5a0
$73 an Hour: Adding It Up,Business Day,[],1168,The gap between the pay of Big Three autoworkers and workers at foreign-owned plants is less than it seems....,The New York Times,"[u'Automobiles', u'Wages and Salaries', u'Labor', u'Organized Labor']",http://www.nytimes.com/2008/12/10/business/economy/10leonhardt.html,12/10/08,News,547afd3738f0d803f445c54e
New News Is Good News?,U.S.,[],1433,"In this lesson, students examine the impact of digital technology on print journalism and develop creative ideas for delivering news....",The New York Times,[],http://learning.blogs.nytimes.com/2008/12/10/new-news-is-good-news/,12/10/08,Blog,4fd393368eb7c8105d8c679b
"For Biotech, a Tax Break Spells Hope",Business Day,[],1002,Move over Big Three. Little Biotech is joining you in seeking federal assistance. Biotechnology industry executives plan to visit Congress on Wednesday to ask for a temporary change in the tax law that would let money-losing companies get cash fro...,The New York Times,[],http://dealbook.nytimes.com/2008/12/10/for-biotech-a-tax-break-spells-hope/,12/10/08,Blog,4fd3936b8eb7c8105d8c7006
"7 Years and $161 Million, and They潴籸e Not Done Yet",Sports,[],1303,"In addition to a deal with the ace left-hander C. C. Sabathia, the Yankees have also told A. J. Burnett that they would offer him a five-year contract....",The New York Times,[u'Baseball'],http://www.nytimes.com/2008/12/11/sports/baseball/11yankees.html,12/11/08,News,547b046d38f0d803f445c5dd
Money and Lobbyists Hurt European Efforts to Curb Gases,Business Day,[u'Europe'],1880,"Setting up a workable market for climate change credits in Europe has proved difficult and contentious, pointing to pitfalls for the U.S. as it begins to consider a similar system....",The New York Times,"[u'Carbon Dioxide', u'Greenhouse Gas Emissions', u'Air Pollution']",http://www.nytimes.com/2008/12/11/business/worldbusiness/11carbon.html,12/11/08,Series,547b0d4138f0d803f445c695
"Fighting Foreclosures, F.D.I.C. Chief Draws Fire",Business Day,[],1507,"The Federal Deposit Insurance Corporation chief called for billions in aid for homeowners, angering officials....",The New York Times,"[u'Subprime Mortgage Crisis', u'Emergency Economic Stabilization Act (2008)', u'Housing', u'Foreclosures']",http://www.nytimes.com/2008/12/11/business/11bair.html,12/11/08,News,547b0eab38f0d803f445c6b5
"Inside the Times, Dec. 11, 2008",New York and Region,[],2138,Foreign     LIKUD TILTS TO RIGHT OF LEADER...,The New York Times,[],http://query.nytimes.com/gst/fullpage.html?res=9501E0D6113BF932A25751C1A96E9C8B63,12/11/08,Summary,4fd2685d8eb7c8105d81ebce
"Asian Banks Survive, but Challenges Await",Business Day,[],1037,"The global financial crisis may have ravaged banks in the West, but look East for a different story, The Associated Press says. In Asia, banks are bruised but not collapsing. Governments haven't had to resort to massive bailouts. And some are even...",The New York Times,[],http://dealbook.nytimes.com/2008/12/11/asian-banks-survive-but-challenges-await/,12/11/08,Blog,4fd393b28eb7c8105d8c7a6e
U.S. Trade Deficit Grew in October as Exports Slowed,Business Day,[],566,"The deficit, which hit a record high with China, was $57.2 billion, 1.1 percent higher than in September....",The New York Times,"[u'International Trade and World Market', u'United States Economy', u'Oil (Petroleum) and Gasoline']",http://www.nytimes.com/2008/12/12/business/economy/12econ.html,12/12/08,News,547b100738f0d803f445c6d2
Auto Suppliers Share in the Anxiety,Business Day,[u'Detroit (Mich)'],1369,Suppliers are on the verge of bankruptcy and can潴籺 extend credit much longer. G.M. and Chrysler owe $10 billion for parts that have been delivered....,The New York Times,"[u'Automobiles', u'Subprime Mortgage Crisis', u'United States Economy', u'United States Politics and Government', u'Layoffs and Job Reductions']",http://www.nytimes.com/2008/12/12/business/12rescue-web.html,12/12/08,News,547b1aa638f0d803f445c7a6
White House Ready to Aid Auto Industry,Business Day,[],1340,The Bush administration said it would consider dipping into the $700 billion rescue fund to help automakers....,The New York Times,"[u'Automobiles', u'Subprime Mortgage Crisis', u'Law and Legislation', u'United States Politics and Government']",http://www.nytimes.com/2008/12/13/business/13auto.html,12/13/08,News,547584a038f0d8119c6afa77
It潴籹 the New Economic Reality. Work With It.,Business Day,[],1286,An adviser to the rich recommends four strategies that the wealthy (and even the less than wealthy) can use to better manage their financial and emotional lives....,The New York Times,"[u'Personal Finances', u'High Net Worth Individuals', u'United States Economy', u'Finances', u'Subprime Mortgage Crisis', u'Recession and Depression']",http://www.nytimes.com/2008/12/13/business/yourmoney/13wealth.html,12/13/08,News,547b1ec638f0d803f445c7fe
Playing Politics With the Auto Bailout,Opinion,[],902,To the Editor:....,The New York Times,"[u'Automobiles', u'Subprime Mortgage Crisis', u'United States Politics and Government', u'Layoffs and Job Reductions']",http://www.nytimes.com/2008/12/13/opinion/l13detroit.html,12/13/08,Letter,5483b69938f0d80df4fa406e
"Detroit's Small Packages Arrived, and Left, Early",Automobiles,[],1001,A wave of small cars from American manufacturers failed to captivate car buyers in the early 1950s....,The New York Times,"[u'Automobiles', u'Collectors and Collections', u'Small Cars (Compact, Subcompact and Microcars)']",http://www.nytimes.com/2008/12/14/automobiles/collectibles/14CHEAPO.html,12/14/08,News,547b14c738f0d803f445c733
"Excitement, Yes, but Is It Too Late?",Automobiles,[],1200,"While the future of Pontiac is in doubt, the V-8 version of its new G8 arrives with the power and grace to hang with luxury-sport titans....",The New York Times,"[u'Automobiles', u'Reviews']",http://www.nytimes.com/2008/12/14/automobiles/autoreviews/14pontiac-g8.html,12/14/08,Review,547b14b138f0d803f445c731
"In Tough Times, the Tough Open a Store",N.Y. / Region,[u'Scarsdale (NY)'],889,"Klaff潴籹, one of the Northeast潴籹 largest independently owned home design stores, will be opening at a new Central Park Avenue location this spring....",The New York Times,[u'Retail Stores and Trade'],http://www.nytimes.com/2008/12/14/nyregion/westchester/14colwe.html,12/14/08,News,547b102a38f0d803f445c6d5
The Novel That Predicted Portland,Fashion & Style,[],1309,"潴霦cotopia,潴� the '70s cult novel, has seeped into the American groundwater without becoming well known....",The New York Times,"[u'Books and Literature', u'Environment', u'Writing and Writers', u'Sustainable Living']",http://www.nytimes.com/2008/12/14/fashion/14ecotopia.html,12/14/08,News,547b1bdd38f0d803f445c7c1
