DATE,,,,M2,,,,,
10,23,1995,,3609.2,,,,,
10,30,1995,,3609.3,,,,,
11,6,1995,,3613.8,,,,,
11,13,1995,,3613.3,,,,,
11,20,1995,,3616.6,,,,,
11,27,1995,,3620.9,,,,,
12,4,1995,,3617.9,,,,,
12,11,1995,,3624.7,,,,,
12,18,1995,,3623.8,,,,,
12,25,1995,,3629.1,,,,,
1,1,1996,,3633.8,,,,,
1,8,1996,,3638.4,,,,,
1,15,1996,,3652.5,,,,,
1,22,1996,,3644.3,,,,,
1,29,1996,,3643.1,,,,,
2,5,1996,,3648.5,,,,,
2,12,1996,,3652.6,,,,,
2,19,1996,,3657.5,,,,,
2,26,1996,,3664.4,,,,,
3,4,1996,,3678.7,,,,,
3,11,1996,,3677.6,,,,,
3,18,1996,,3684.8,,,,,
3,25,1996,,3685.8,,,,,
4,1,1996,,3692.2,,,,,
4,8,1996,,3693.1,,,,,
4,15,1996,,3701.9,,,,,
4,22,1996,,3692.2,,,,,
4,29,1996,,3688.5,,,,,
5,6,1996,,3702.2,,,,,
5,13,1996,,3706.8,,,,,
5,20,1996,,3705.8,,,,,
5,27,1996,,3704.2,,,,,
6,3,1996,,3709.7,,,,,
6,10,1996,,3717.8,,,,,
6,17,1996,,3718.4,,,,,
6,24,1996,,3717,,,,,
7,1,1996,,3726.6,,,,,
7,8,1996,,3726.2,,,,,
7,15,1996,,3730.6,,,,,
7,22,1996,,3736.1,,,,,
7,29,1996,,3737.4,,,,,
8,5,1996,,3740.6,,,,,
8,12,1996,,3740.6,,,,,
8,19,1996,,3738.9,,,,,
8,26,1996,,3741.4,,,,,
9,2,1996,,3739.3,,,,,
9,9,1996,,3753.4,,,,,
9,16,1996,,3748.3,,,,,
9,23,1996,,3745.1,,,,,
9,30,1996,,3750,,,,,
10,7,1996,,3755.3,,,,,
10,14,1996,,3760.1,,,,,
10,21,1996,,3765.1,,,,,
10,28,1996,,3769,,,,,
11,4,1996,,3773.1,,,,,
11,11,1996,,3780.5,,,,,
11,18,1996,,3783.1,,,,,
11,25,1996,,3786.2,,,,,
12,2,1996,,3794.7,,,,,
12,9,1996,,3805.1,,,,,
12,16,1996,,3803.2,,,,,
12,23,1996,,3808.5,,,,,
12,30,1996,,3806,,,,,
1,6,1997,,3815.8,,,,,
1,13,1997,,3819.4,,,,,
1,20,1997,,3820.3,,,,,
1,27,1997,,3822.2,,,,,
2,3,1997,,3823.6,,,,,
2,10,1997,,3833.2,,,,,
2,17,1997,,3832.7,,,,,
2,24,1997,,3831.9,,,,,
3,3,1997,,3834.2,,,,,
3,10,1997,,3847.5,,,,,
3,17,1997,,3846.3,,,,,
3,24,1997,,3847.6,,,,,
3,31,1997,,3851.3,,,,,
4,7,1997,,3861.7,,,,,
4,14,1997,,3863.2,,,,,
4,21,1997,,3864.8,,,,,
4,28,1997,,3860.4,,,,,
5,5,1997,,3863.1,,,,,
5,12,1997,,3869.6,,,,,
5,19,1997,,3872.3,,,,,
5,26,1997,,3882.7,,,,,
6,2,1997,,3882.5,,,,,
6,9,1997,,3894.1,,,,,
6,16,1997,,3887.8,,,,,
6,23,1997,,3888.9,,,,,
6,30,1997,,3895.2,,,,,
7,7,1997,,3907.4,,,,,
7,14,1997,,3905.7,,,,,
7,21,1997,,3907,,,,,
7,28,1997,,3909.4,,,,,
8,4,1997,,3922.9,,,,,
8,11,1997,,3934.4,,,,,
8,18,1997,,3942.5,,,,,
8,25,1997,,3949.3,,,,,
9,1,1997,,3958.5,,,,,
9,8,1997,,3958.5,,,,,
9,15,1997,,3956.4,,,,,
9,22,1997,,3956.1,,,,,
9,29,1997,,3960.5,,,,,
10,6,1997,,3972,,,,,
10,13,1997,,3972.8,,,,,
10,20,1997,,3979.3,,,,,
10,27,1997,,3979.2,,,,,
11,3,1997,,3987.7,,,,,
11,10,1997,,3996.5,,,,,
11,17,1997,,3995.7,,,,,
11,24,1997,,4002.3,,,,,
12,1,1997,,4012.5,,,,,
12,8,1997,,4013.9,,,,,
12,15,1997,,4011.8,,,,,
12,22,1997,,4016.4,,,,,
12,29,1997,,4024.5,,,,,
1,5,1998,,4040.1,,,,,
1,12,1998,,4037.9,,,,,
1,19,1998,,4037.3,,,,,
1,26,1998,,4042.6,,,,,
2,2,1998,,4050.6,,,,,
2,9,1998,,4065.2,,,,,
2,16,1998,,4070.8,,,,,
2,23,1998,,4081,,,,,
3,2,1998,,4089,,,,,
3,9,1998,,4101.1,,,,,
3,16,1998,,4101.9,,,,,
3,23,1998,,4097.4,,,,,
3,30,1998,,4096.9,,,,,
4,6,1998,,4120.2,,,,,
4,13,1998,,4123.8,,,,,
4,20,1998,,4128.2,,,,,
4,27,1998,,4123.3,,,,,
5,4,1998,,4134.7,,,,,
5,11,1998,,4143,,,,,
5,18,1998,,4146.7,,,,,
5,25,1998,,4150.8,,,,,
6,1,1998,,4164.4,,,,,
6,8,1998,,4168.2,,,,,
6,15,1998,,4169.5,,,,,
6,22,1998,,4167.2,,,,,
6,29,1998,,4166.2,,,,,
7,6,1998,,4192.4,,,,,
7,13,1998,,4182.5,,,,,
7,20,1998,,4187,,,,,
7,27,1998,,4187.8,,,,,
8,3,1998,,4195.1,,,,,
8,10,1998,,4211.3,,,,,
8,17,1998,,4210,,,,,
8,24,1998,,4214.4,,,,,
8,31,1998,,4222.6,,,,,
9,7,1998,,4243.2,,,,,
9,14,1998,,4251.1,,,,,
9,21,1998,,4255.6,,,,,
9,28,1998,,4249,,,,,
10,5,1998,,4267.7,,,,,
10,12,1998,,4278.9,,,,,
10,19,1998,,4290.4,,,,,
10,26,1998,,4304.4,,,,,
11,2,1998,,4311.3,,,,,
11,9,1998,,4328.5,,,,,
11,16,1998,,4331.9,,,,,
11,23,1998,,4330.7,,,,,
11,30,1998,,4332.8,,,,,
12,7,1998,,4351.7,,,,,
12,14,1998,,4353.6,,,,,
12,21,1998,,4357.6,,,,,
12,28,1998,,4363,,,,,
1,4,1999,,4377.3,,,,,
1,11,1999,,4381.4,,,,,
1,18,1999,,4385.2,,,,,
1,25,1999,,4382,,,,,
2,1,1999,,4400.4,,,,,
2,8,1999,,4402.8,,,,,
2,15,1999,,4408.4,,,,,
2,22,1999,,4412.2,,,,,
3,1,1999,,4411.4,,,,,
3,8,1999,,4414.4,,,,,
3,15,1999,,4410.5,,,,,
3,22,1999,,4413.1,,,,,
3,29,1999,,4418.5,,,,,
4,5,1999,,4434.1,,,,,
4,12,1999,,4437.1,,,,,
4,19,1999,,4445.5,,,,,
4,26,1999,,4451.6,,,,,
5,3,1999,,4447,,,,,
5,10,1999,,4464.1,,,,,
5,17,1999,,4464.1,,,,,
5,24,1999,,4469.3,,,,,
5,31,1999,,4480.4,,,,,
6,7,1999,,4484.7,,,,,
6,14,1999,,4486.2,,,,,
6,21,1999,,4491.4,,,,,
6,28,1999,,4490.3,,,,,
7,5,1999,,4497.6,,,,,
7,12,1999,,4515.2,,,,,
7,19,1999,,4515,,,,,
7,26,1999,,4523.8,,,,,
8,2,1999,,4524.5,,,,,
8,9,1999,,4532.6,,,,,
8,16,1999,,4536.4,,,,,
8,23,1999,,4532.7,,,,,
8,30,1999,,4531.6,,,,,
9,6,1999,,4541.9,,,,,
9,13,1999,,4545.4,,,,,
9,20,1999,,4552.9,,,,,
9,27,1999,,4549.3,,,,,
10,4,1999,,4559.9,,,,,
10,11,1999,,4566.1,,,,,
10,18,1999,,4568.7,,,,,
10,25,1999,,4575.5,,,,,
11,1,1999,,4587.9,,,,,
11,8,1999,,4584.6,,,,,
11,15,1999,,4591.1,,,,,
11,22,1999,,4595.9,,,,,
11,29,1999,,4593.2,,,,,
12,6,1999,,4605.4,,,,,
12,13,1999,,4609.2,,,,,
12,20,1999,,4619.4,,,,,
12,27,1999,,4629.5,,,,,
1,3,2000,,4637.2,,,,,
1,10,2000,,4642.9,,,,,
1,17,2000,,4654.1,,,,,
1,24,2000,,4657.4,,,,,
1,31,2000,,4657.5,,,,,
2,7,2000,,4667.3,,,,,
2,14,2000,,4658.4,,,,,
2,21,2000,,4656.3,,,,,
2,28,2000,,4658.6,,,,,
3,6,2000,,4671.9,,,,,
3,13,2000,,4676.5,,,,,
3,20,2000,,4694.6,,,,,
3,27,2000,,4704.9,,,,,
4,3,2000,,4718.2,,,,,
4,10,2000,,4743.3,,,,,
4,17,2000,,4754.1,,,,,
4,24,2000,,4760.1,,,,,
5,1,2000,,4743.7,,,,,
5,8,2000,,4725.7,,,,,
5,15,2000,,4733.5,,,,,
5,22,2000,,4733.8,,,,,
5,29,2000,,4738.6,,,,,
6,5,2000,,4753.6,,,,,
6,12,2000,,4750.1,,,,,
6,19,2000,,4749.1,,,,,
6,26,2000,,4753.5,,,,,
7,3,2000,,4756.8,,,,,
7,10,2000,,4768.6,,,,,
7,17,2000,,4768.2,,,,,
7,24,2000,,4775.1,,,,,
7,31,2000,,4773.9,,,,,
8,7,2000,,4789,,,,,
8,14,2000,,4786.2,,,,,
8,21,2000,,4799.3,,,,,
8,28,2000,,4810.1,,,,,
9,4,2000,,4819.8,,,,,
9,11,2000,,4829.1,,,,,
9,18,2000,,4835.8,,,,,
9,25,2000,,4837.7,,,,,
10,2,2000,,4846.1,,,,,
10,9,2000,,4849.3,,,,,
10,16,2000,,4855.8,,,,,
10,23,2000,,4849.3,,,,,
10,30,2000,,4846.6,,,,,
11,6,2000,,4855.1,,,,,
11,13,2000,,4850,,,,,
11,20,2000,,4855.2,,,,,
11,27,2000,,4873,,,,,
12,4,2000,,4879.5,,,,,
12,11,2000,,4886.1,,,,,
12,18,2000,,4899.6,,,,,
12,25,2000,,4917.4,,,,,
1,1,2001,,4936.2,,,,,
1,8,2001,,4944.1,,,,,
1,15,2001,,4959.5,,,,,
1,22,2001,,4959.1,,,,,
1,29,2001,,4954.9,,,,,
2,5,2001,,4976.7,,,,,
2,12,2001,,4980.3,,,,,
2,19,2001,,4989.5,,,,,
2,26,2001,,5009.8,,,,,
3,5,2001,,5032.3,,,,,
3,12,2001,,5035.4,,,,,
3,19,2001,,5042.5,,,,,
3,26,2001,,5063.5,,,,,
4,2,2001,,5081.5,,,,,
4,9,2001,,5106,,,,,
4,16,2001,,5123,,,,,
4,23,2001,,5126.8,,,,,
4,30,2001,,5108.3,,,,,
5,7,2001,,5104.5,,,,,
5,14,2001,,5103.5,,,,,
5,21,2001,,5110.8,,,,,
5,28,2001,,5111.2,,,,,
6,4,2001,,5141.7,,,,,
6,11,2001,,5141.1,,,,,
6,18,2001,,5156.2,,,,,
6,25,2001,,5152.6,,,,,
7,2,2001,,5163.3,,,,,
7,9,2001,,5170,,,,,
7,16,2001,,5185.3,,,,,
7,23,2001,,5182.6,,,,,
7,30,2001,,5187.9,,,,,
8,6,2001,,5204.1,,,,,
8,13,2001,,5207.2,,,,,
8,20,2001,,5212.8,,,,,
8,27,2001,,5223.4,,,,,
9,3,2001,,5232.1,,,,,
9,10,2001,,5254.6,,,,,
9,17,2001,,5428,,,,,
9,24,2001,,5345.7,,,,,
10,1,2001,,5315.2,,,,,
10,8,2001,,5307.1,,,,,
10,15,2001,,5310.2,,,,,
10,22,2001,,5305.6,,,,,
10,29,2001,,5316.6,,,,,
11,5,2001,,5340.7,,,,,
11,12,2001,,5340.9,,,,,
11,19,2001,,5353.7,,,,,
11,26,2001,,5371,,,,,
12,3,2001,,5375.5,,,,,
12,10,2001,,5399.8,,,,,
12,17,2001,,5418.7,,,,,
12,24,2001,,5407.5,,,,,
12,31,2001,,5422.1,,,,,
1,7,2002,,5424.2,,,,,
1,14,2002,,5426.6,,,,,
1,21,2002,,5420.6,,,,,
1,28,2002,,5434.9,,,,,
2,4,2002,,5448.5,,,,,
2,11,2002,,5450.4,,,,,
2,18,2002,,5456.6,,,,,
2,25,2002,,5466.6,,,,,
3,4,2002,,5471,,,,,
3,11,2002,,5469.9,,,,,
3,18,2002,,5471.8,,,,,
3,25,2002,,5464.5,,,,,
4,1,2002,,5474.3,,,,,
4,8,2002,,5463.6,,,,,
4,15,2002,,5475.2,,,,,
4,22,2002,,5468.7,,,,,
4,29,2002,,5470.1,,,,,
5,6,2002,,5484.4,,,,,
5,13,2002,,5490.5,,,,,
5,20,2002,,5498.6,,,,,
5,27,2002,,5508.5,,,,,
6,3,2002,,5494.6,,,,,
6,10,2002,,5506.7,,,,,
6,17,2002,,5523.4,,,,,
6,24,2002,,5525.1,,,,,
7,1,2002,,5537.7,,,,,
7,8,2002,,5536,,,,,
7,15,2002,,5555.6,,,,,
7,22,2002,,5564.7,,,,,
7,29,2002,,5586,,,,,
8,5,2002,,5598.9,,,,,
8,12,2002,,5597.2,,,,,
8,19,2002,,5603.1,,,,,
8,26,2002,,5611.5,,,,,
9,2,2002,,5613.1,,,,,
9,9,2002,,5624.6,,,,,
9,16,2002,,5632.9,,,,,
9,23,2002,,5627.1,,,,,
9,30,2002,,5637.7,,,,,
10,7,2002,,5648.9,,,,,
10,14,2002,,5662.9,,,,,
10,21,2002,,5673.2,,,,,
10,28,2002,,5693.8,,,,,
11,4,2002,,5709.8,,,,,
11,11,2002,,5713.1,,,,,
11,18,2002,,5731.1,,,,,
11,25,2002,,5720.8,,,,,
12,2,2002,,5740.3,,,,,
12,9,2002,,5735.6,,,,,
12,16,2002,,5750.9,,,,,
12,23,2002,,5744.9,,,,,
12,30,2002,,5744.2,,,,,
1,6,2003,,5760.6,,,,,
1,13,2003,,5766.7,,,,,
1,20,2003,,5778.3,,,,,
1,27,2003,,5793.9,,,,,
2,3,2003,,5787,,,,,
2,10,2003,,5808.1,,,,,
2,17,2003,,5833.6,,,,,
2,24,2003,,5808.5,,,,,
3,3,2003,,5812.4,,,,,
3,10,2003,,5828.4,,,,,
3,17,2003,,5843.1,,,,,
3,24,2003,,5831,,,,,
3,31,2003,,5840.8,,,,,
4,7,2003,,5853.4,,,,,
4,14,2003,,5858.4,,,,,
4,21,2003,,5856,,,,,
4,28,2003,,5896.5,,,,,
5,5,2003,,5934.4,,,,,
5,12,2003,,5928,,,,,
5,19,2003,,5923,,,,,
5,26,2003,,5937.1,,,,,
6,2,2003,,5937.8,,,,,
6,9,2003,,5948.3,,,,,
6,16,2003,,5974.8,,,,,
6,23,2003,,5971.5,,,,,
6,30,2003,,5987,,,,,
7,7,2003,,6009.7,,,,,
7,14,2003,,6002.2,,,,,
7,21,2003,,6005.5,,,,,
7,28,2003,,6021.8,,,,,
8,4,2003,,6062.8,,,,,
8,11,2003,,6062.6,,,,,
8,18,2003,,6106.7,,,,,
8,25,2003,,6058.1,,,,,
9,1,2003,,6068.4,,,,,
9,8,2003,,6057.7,,,,,
9,15,2003,,6052.9,,,,,
9,22,2003,,6036.1,,,,,
9,29,2003,,6030.8,,,,,
10,6,2003,,6032.4,,,,,
10,13,2003,,6033.2,,,,,
10,20,2003,,6035,,,,,
10,27,2003,,6044.3,,,,,
11,3,2003,,6026.4,,,,,
11,10,2003,,6038.8,,,,,
11,17,2003,,6050.2,,,,,
11,24,2003,,6032.5,,,,,
12,1,2003,,6043.7,,,,,
12,8,2003,,6036.3,,,,,
12,15,2003,,6039.6,,,,,
12,22,2003,,6037.6,,,,,
12,29,2003,,6034.5,,,,,
1,5,2004,,6039.5,,,,,
1,12,2004,,6031.1,,,,,
1,19,2004,,6038.7,,,,,
1,26,2004,,6057.9,,,,,
2,2,2004,,6064.8,,,,,
2,9,2004,,6067.1,,,,,
2,16,2004,,6089.6,,,,,
2,23,2004,,6090.6,,,,,
3,1,2004,,6098.9,,,,,
3,8,2004,,6097.3,,,,,
3,15,2004,,6112.7,,,,,
3,22,2004,,6128.6,,,,,
3,29,2004,,6140,,,,,
4,5,2004,,6144.9,,,,,
4,12,2004,,6140.9,,,,,
4,19,2004,,6144.6,,,,,
4,26,2004,,6180.3,,,,,
5,3,2004,,6209.6,,,,,
5,10,2004,,6226.8,,,,,
5,17,2004,,6257.2,,,,,
5,24,2004,,6240.4,,,,,
5,31,2004,,6237.6,,,,,
6,7,2004,,6236.3,,,,,
6,14,2004,,6240.4,,,,,
6,21,2004,,6237.6,,,,,
6,28,2004,,6243,,,,,
7,5,2004,,6238.7,,,,,
7,12,2004,,6248.1,,,,,
7,19,2004,,6248.9,,,,,
7,26,2004,,6264.3,,,,,
8,2,2004,,6260.7,,,,,
8,9,2004,,6265.8,,,,,
8,16,2004,,6289.1,,,,,
8,23,2004,,6283.6,,,,,
8,30,2004,,6277.2,,,,,
9,6,2004,,6292.8,,,,,
9,13,2004,,6300.3,,,,,
9,20,2004,,6320,,,,,
9,27,2004,,6331.6,,,,,
10,4,2004,,6324.5,,,,,
10,11,2004,,6325.6,,,,,
10,18,2004,,6339.8,,,,,
10,25,2004,,6353.6,,,,,
11,1,2004,,6358,,,,,
11,8,2004,,6358.7,,,,,
11,15,2004,,6371.1,,,,,
11,22,2004,,6371.4,,,,,
11,29,2004,,6372.9,,,,,
12,6,2004,,6375.6,,,,,
12,13,2004,,6381.6,,,,,
12,20,2004,,6395.2,,,,,
12,27,2004,,6404.9,,,,,
1,3,2005,,6370.7,,,,,
1,10,2005,,6377.1,,,,,
1,17,2005,,6406.4,,,,,
1,24,2005,,6404.5,,,,,
1,31,2005,,6397.4,,,,,
2,7,2005,,6404.6,,,,,
2,14,2005,,6396.3,,,,,
2,21,2005,,6403.9,,,,,
2,28,2005,,6402.9,,,,,
3,7,2005,,6401,,,,,
3,14,2005,,6402.8,,,,,
3,21,2005,,6410.7,,,,,
3,28,2005,,6423.3,,,,,
4,4,2005,,6418.7,,,,,
4,11,2005,,6416.9,,,,,
4,18,2005,,6426,,,,,
4,25,2005,,6430,,,,,
5,2,2005,,6432,,,,,
5,9,2005,,6438.8,,,,,
5,16,2005,,6445.9,,,,,
5,23,2005,,6442.7,,,,,
5,30,2005,,6437.9,,,,,
6,6,2005,,6456.7,,,,,
6,13,2005,,6457.6,,,,,
6,20,2005,,6479.3,,,,,
6,27,2005,,6492.2,,,,,
7,4,2005,,6482.6,,,,,
7,11,2005,,6483.8,,,,,
7,18,2005,,6503.8,,,,,
7,25,2005,,6518.5,,,,,
8,1,2005,,6525.2,,,,,
8,8,2005,,6525.8,,,,,
8,15,2005,,6536.2,,,,,
8,22,2005,,6540.3,,,,,
8,29,2005,,6539,,,,,
9,5,2005,,6554.4,,,,,
9,12,2005,,6554.1,,,,,
9,19,2005,,6572.2,,,,,
9,26,2005,,6585.3,,,,,
10,3,2005,,6583.5,,,,,
10,10,2005,,6590.4,,,,,
10,17,2005,,6615.5,,,,,
10,24,2005,,6615.8,,,,,
10,31,2005,,6604.5,,,,,
11,7,2005,,6615.2,,,,,
11,14,2005,,6618.3,,,,,
11,21,2005,,6631.6,,,,,
11,28,2005,,6627.4,,,,,
12,5,2005,,6635.2,,,,,
12,12,2005,,6640.2,,,,,
12,19,2005,,6651.6,,,,,
12,26,2005,,6664.4,,,,,
1,2,2006,,6663.3,,,,,
1,9,2006,,6680.8,,,,,
1,16,2006,,6701.9,,,,,
1,23,2006,,6704.6,,,,,
1,30,2006,,6694,,,,,
2,6,2006,,6701.3,,,,,
2,13,2006,,6701.8,,,,,
2,20,2006,,6723.7,,,,,
2,27,2006,,6738.9,,,,,
3,6,2006,,6734.5,,,,,
3,13,2006,,6716,,,,,
3,20,2006,,6726.7,,,,,
3,27,2006,,6742,,,,,
4,3,2006,,6736.9,,,,,
4,10,2006,,6754.5,,,,,
4,17,2006,,6774.6,,,,,
4,24,2006,,6787,,,,,
5,1,2006,,6776.1,,,,,
5,8,2006,,6756.6,,,,,
5,15,2006,,6776.3,,,,,
5,22,2006,,6779.3,,,,,
5,29,2006,,6780.5,,,,,
6,5,2006,,6791.2,,,,,
6,12,2006,,6793.2,,,,,
6,19,2006,,6810.4,,,,,
6,26,2006,,6833.9,,,,,
7,3,2006,,6827.2,,,,,
7,10,2006,,6848.1,,,,,
7,17,2006,,6860.6,,,,,
7,24,2006,,6861.7,,,,,
7,31,2006,,6845.6,,,,,
8,7,2006,,6864.4,,,,,
8,14,2006,,6869.1,,,,,
8,21,2006,,6887.5,,,,,
8,28,2006,,6895.1,,,,,
9,4,2006,,6899.1,,,,,
9,11,2006,,6895.4,,,,,
9,18,2006,,6902.6,,,,,
9,25,2006,,6916,,,,,
10,2,2006,,6923.2,,,,,
10,9,2006,,6947.9,,,,,
10,16,2006,,6962.7,,,,,
10,23,2006,,6962.3,,,,,
10,30,2006,,6961.4,,,,,
11,6,2006,,6979.3,,,,,
11,13,2006,,6978.8,,,,,
11,20,2006,,6996,,,,,
11,27,2006,,7024.5,,,,,
12,4,2006,,7017.6,,,,,
12,11,2006,,7021.7,,,,,
12,18,2006,,7033.8,,,,,
12,25,2006,,7063.6,,,,,
1,1,2007,,7062.9,,,,,
1,8,2007,,7068,,,,,
1,15,2007,,7089.7,,,,,
1,22,2007,,7077.9,,,,,
1,29,2007,,7078.4,,,,,
2,5,2007,,7088.5,,,,,
2,12,2007,,7083.6,,,,,
2,19,2007,,7090,,,,,
2,26,2007,,7111.7,,,,,
3,5,2007,,7091.7,,,,,
3,12,2007,,7097,,,,,
3,19,2007,,7115.2,,,,,
3,26,2007,,7155.7,,,,,
4,2,2007,,7164.2,,,,,
4,9,2007,,7184.3,,,,,
4,16,2007,,7204.5,,,,,
4,23,2007,,7219.8,,,,,
4,30,2007,,7199.3,,,,,
5,7,2007,,7204.9,,,,,
5,14,2007,,7206.6,,,,,
5,21,2007,,7211.3,,,,,
5,28,2007,,7219.1,,,,,
6,4,2007,,7224.6,,,,,
6,11,2007,,7227.8,,,,,
6,18,2007,,7246,,,,,
6,25,2007,,7255.5,,,,,
7,2,2007,,7261.5,,,,,
7,9,2007,,7259,,,,,
7,16,2007,,7273.1,,,,,
7,23,2007,,7277.6,,,,,
7,30,2007,,7280.4,,,,,
8,6,2007,,7304.8,,,,,
8,13,2007,,7316.5,,,,,
8,20,2007,,7353,,,,,
8,27,2007,,7399,,,,,
9,3,2007,,7370,,,,,
9,10,2007,,7357.6,,,,,
9,17,2007,,7366.6,,,,,
9,24,2007,,7363.7,,,,,
10,1,2007,,7369.8,,,,,
10,8,2007,,7378.2,,,,,
10,15,2007,,7370.8,,,,,
10,22,2007,,7364.6,,,,,
10,29,2007,,7401.8,,,,,
11,5,2007,,7393.5,,,,,
11,12,2007,,7387.5,,,,,
11,19,2007,,7413.8,,,,,
11,26,2007,,7441.9,,,,,
12,3,2007,,7428.6,,,,,
12,10,2007,,7440,,,,,
12,17,2007,,7445.1,,,,,
12,24,2007,,7449.5,,,,,
12,31,2007,,7449,,,,,
1,7,2008,,7451.4,,,,,
1,14,2008,,7445.4,,,,,
1,21,2008,,7470.2,,,,,
1,28,2008,,7511.8,,,,,
2,4,2008,,7539.1,,,,,
2,11,2008,,7543.6,,,,,
2,18,2008,,7548.9,,,,,
2,25,2008,,7582.7,,,,,
3,3,2008,,7586.5,,,,,
3,10,2008,,7598.3,,,,,
3,17,2008,,7626.8,,,,,
3,24,2008,,7639,,,,,
3,31,2008,,7640.8,,,,,
4,7,2008,,7663.9,,,,,
4,14,2008,,7664.5,,,,,
4,21,2008,,7688.5,,,,,
4,28,2008,,7657.8,,,,,
5,5,2008,,7659,,,,,
5,12,2008,,7665.1,,,,,
5,19,2008,,7673.8,,,,,
5,26,2008,,7701,,,,,
6,2,2008,,7686.5,,,,,
6,9,2008,,7687.8,,,,,
6,16,2008,,7694.3,,,,,
6,23,2008,,7695.8,,,,,
6,30,2008,,7700.9,,,,,
7,7,2008,,7721.7,,,,,
7,14,2008,,7727.2,,,,,
7,21,2008,,7749,,,,,
7,28,2008,,7751.3,,,,,
8,4,2008,,7753.6,,,,,
8,11,2008,,7752.3,,,,,
8,18,2008,,7751.6,,,,,
8,25,2008,,7758.9,,,,,
9,1,2008,,7746.4,,,,,
9,8,2008,,7729.9,,,,,
9,15,2008,,7744.9,,,,,
9,22,2008,,7902.8,,,,,
9,29,2008,,7909.6,,,,,
10,6,2008,,7882.5,,,,,
10,13,2008,,7920.5,,,,,
10,20,2008,,7961.7,,,,,
10,27,2008,,7944.5,,,,,
11,3,2008,,7934.3,,,,,
11,10,2008,,7948.5,,,,,
11,17,2008,,7977.1,,,,,
11,24,2008,,8004.1,,,,,
12,1,2008,,8058.8,,,,,
12,8,2008,,8117.6,,,,,
12,15,2008,,8160.1,,,,,
12,22,2008,,8184.9,,,,,
12,29,2008,,8199.3,,,,,
1,5,2009,,8236.6,,,,,
1,12,2009,,8223.8,,,,,
1,19,2009,,8239.2,,,,,
1,26,2009,,8270.9,,,,,
2,2,2009,,8261.7,,,,,
2,9,2009,,8265.1,,,,,
2,16,2009,,8273.5,,,,,
2,23,2009,,8273.5,,,,,
3,2,2009,,8291.2,,,,,
3,9,2009,,8327.4,,,,,
3,16,2009,,8363.1,,,,,
3,23,2009,,8346.9,,,,,
3,30,2009,,8317.5,,,,,
4,6,2009,,8321.3,,,,,
4,13,2009,,8328.3,,,,,
4,20,2009,,8340.6,,,,,
4,27,2009,,8351.4,,,,,
5,4,2009,,8381.1,,,,,
5,11,2009,,8386.8,,,,,
5,18,2009,,8394.9,,,,,
5,25,2009,,8410.2,,,,,
6,1,2009,,8399.2,,,,,
6,8,2009,,8417.7,,,,,
6,15,2009,,8417.3,,,,,
6,22,2009,,8403.3,,,,,
6,29,2009,,8380,,,,,
7,6,2009,,8396,,,,,
7,13,2009,,8395.5,,,,,
7,20,2009,,8407.5,,,,,
7,27,2009,,8430.4,,,,,
8,3,2009,,8409.8,,,,,
8,10,2009,,8414.2,,,,,
8,17,2009,,8425.9,,,,,
8,24,2009,,8393.9,,,,,
8,31,2009,,8394,,,,,
9,7,2009,,8400.4,,,,,
9,14,2009,,8408.5,,,,,
9,21,2009,,8405.1,,,,,
9,28,2009,,8404.5,,,,,
10,5,2009,,8411.4,,,,,
10,12,2009,,8418.8,,,,,
10,19,2009,,8436.7,,,,,
10,26,2009,,8452,,,,,
11,2,2009,,8444.9,,,,,
11,9,2009,,8465.6,,,,,
11,16,2009,,8480.9,,,,,
11,23,2009,,8478.3,,,,,
11,30,2009,,8480.4,,,,,
12,7,2009,,8494.2,,,,,
12,14,2009,,8484.9,,,,,
12,21,2009,,8466.9,,,,,
12,28,2009,,8456.6,,,,,
1,4,2010,,8427.8,,,,,
1,11,2010,,8412.9,,,,,
1,18,2010,,8422.3,,,,,
1,25,2010,,8443,,,,,
2,1,2010,,8450.9,,,,,
2,8,2010,,8457.2,,,,,
2,15,2010,,8493.1,,,,,
2,22,2010,,8488.3,,,,,
3,1,2010,,8473.8,,,,,
3,8,2010,,8465,,,,,
3,15,2010,,8470.2,,,,,
3,22,2010,,8464.7,,,,,
3,29,2010,,8478.7,,,,,
4,5,2010,,8487.5,,,,,
4,12,2010,,8492.3,,,,,
4,19,2010,,8487.1,,,,,
4,26,2010,,8519.3,,,,,
5,3,2010,,8534.4,,,,,
5,10,2010,,8536.8,,,,,
5,17,2010,,8569.8,,,,,
5,24,2010,,8551.9,,,,,
5,31,2010,,8568.6,,,,,
6,7,2010,,8575.9,,,,,
6,14,2010,,8558.6,,,,,
6,21,2010,,8578.3,,,,,
6,28,2010,,8584.8,,,,,
7,5,2010,,8548.5,,,,,
7,12,2010,,8568.3,,,,,
7,19,2010,,8577.6,,,,,
7,26,2010,,8605.9,,,,,
8,2,2010,,8609,,,,,
8,9,2010,,8622.5,,,,,
8,16,2010,,8638.5,,,,,
8,23,2010,,8629.7,,,,,
8,30,2010,,8644.6,,,,,
9,6,2010,,8650.7,,,,,
9,13,2010,,8655.6,,,,,
9,20,2010,,8655.6,,,,,
9,27,2010,,8674.4,,,,,
10,4,2010,,8691.7,,,,,
10,11,2010,,8704.5,,,,,
10,18,2010,,8717.4,,,,,
10,25,2010,,8722.1,,,,,
